Drug,Dataset,n,R,R_percent,agree,major,very_major,very_major_p,categorical_agreement,major_error_percent,very_major_error_percent
Ampicillin,CDC,720,105,14.58%,719,1,0,0,99.86%,0.16%,0%
Ampicillin,SEAP,2322,871,37.51%,2259,21,35,0.040183696900114814,97.29%,1.45%,4.02%
Ampicillin,UKHSA,852,256,30.05%,852,0,0,0,100%,0%,0%
Azithromycin,CDC,720,2,0.28%,720,0,0,0,100%,0%,0%
Azithromycin,SEAP,2113,41,1.94%,2068,5,40,0.975609756097561,97.87%,0.24%,97.56%
Azithromycin,UKHSA,852,0,0%,851,1,0,NA,99.88%,0.12%,NaN%
Ceftriaxone,CDC,720,12,1.67%,720,0,0,0,100%,0%,0%
Ceftriaxone,SEAP,2166,469,21.65%,2123,11,28,0.05970149253731343,98.01%,0.65%,5.97%
Ceftriaxone,UKHSA,852,40,4.69%,852,0,0,0,100%,0%,0%
Chloramphenicol,CDC,720,95,13.19%,717,0,0,0,99.58%,0%,0%
Chloramphenicol,SEAP,2386,819,34.33%,2332,31,18,0.02197802197802198,97.74%,1.98%,2.2%
Chloramphenicol,UKHSA,852,270,31.69%,852,0,0,0,100%,0%,0%
Ciprofloxacin I,CDC,720,553,76.81%,701,17,2,0.003616636528028933,97.36%,10.18%,0.36%
Ciprofloxacin I,SEAP,2398,2211,92.2%,2286,91,21,0.009497964721845319,95.33%,48.66%,0.95%
Ciprofloxacin I,UKHSA,852,784,92.02%,848,2,2,0.002551020408163265,99.53%,2.94%,0.26%
Ciprofloxacin R,CDC,720,93,12.92%,715,1,4,0.043010752688172046,99.31%,0.16%,4.3%
Ciprofloxacin R,SEAP,2398,669,27.9%,2273,22,103,0.15396113602391628,94.79%,1.27%,15.4%
Ciprofloxacin R,UKHSA,852,74,8.69%,770,73,9,0.12162162162162163,90.38%,9.38%,12.16%
Tetracycline,CDC,720,14,1.94%,719,0,0,0,99.86%,0%,0%
Tetracycline,UKHSA,852,23,2.7%,852,0,0,0,100%,0%,0%
Trimethoprim-Sulfamethoxazole,CDC,720,103,14.31%,719,0,1,0.009708737864077669,99.86%,0%,0.97%
Trimethoprim-Sulfamethoxazole,SEAP,2395,817,34.11%,2340,31,17,0.0208078335373317,97.7%,1.97%,2.08%
Trimethoprim-Sulfamethoxazole,UKHSA,852,281,32.98%,847,0,5,0.017793594306049824,99.41%,0%,1.78%
